id_nota,id_matricula,tipo_avaliacao,valor_nota
16063,3829,P1,8.3
16064,3829,P2,8.0
16065,1515,P1,6.8
16066,1515,P2,9.0
16067,36,P1,7.6
16068,36,P2,4.9
16069,8939,P1,5.2
16070,8939,P2,6.5
16071,5316,P1,6.9
16072,5316,P2,5.0
16073,2134,P1,8.6
16074,2134,P2,6.9
16075,1967,P1,8.0
16076,1967,P2,8.7
16077,678,P1,5.7
16078,678,P2,4.5
16079,9773,P1,5.5
16080,9773,P2,5.1
16081,5940,P1,5.7
16082,5940,P2,6.9
16083,4270,P1,4.4
16084,4270,P2,5.2
16085,609,P1,6.3
16086,609,P2,6.7
16087,1954,P1,8.6
16088,1954,P2,9.4
16089,3035,P1,5.3
16090,3035,P2,6.3
16091,5808,P1,4.3
16092,5808,P2,4.6
16093,8948,P1,4.7
16094,8948,P2,5.6
16095,8559,P1,6.9
16096,8559,P2,5.0
16097,703,P1,6.4
16098,703,P2,9.0
16099,4412,P1,7.0
16100,4412,P2,8.4
16101,8871,P1,8.4
16102,8871,P2,8.2
16103,1140,P1,8.3
16104,1140,P2,6.6
16105,8270,P1,7.4
16106,8270,P2,8.3
16107,5176,P1,7.1
16108,5176,P2,8.5
16109,1534,P1,6.2
16110,1534,P2,8.9
16111,6746,P1,5.4
16112,6746,P2,4.5
16113,9186,P1,5.7
16114,9186,P2,8.6
16115,3117,P1,8.3
16116,3117,P2,8.6
16117,6658,P1,5.0
16118,6658,P2,6.6
16119,2755,P1,7.8
16120,2755,P2,4.2
16121,8108,P1,6.0
16122,8108,P2,4.5
16123,2564,P1,8.0
16124,2564,P2,5.4
16125,9412,P1,8.1
16126,9412,P2,6.6
16127,1549,P1,4.0
16128,1549,P2,5.6
16129,922,P1,5.9
16130,922,P2,6.9
16131,7443,P1,4.5
16132,7443,P2,7.8
16133,1830,P1,9.5
16134,1830,P2,8.6
16135,904,P1,5.7
16136,904,P2,8.0
16137,5411,P1,7.5
16138,5411,P2,7.4
16139,1591,P1,9.3
16140,1591,P2,4.7
16141,1754,P1,7.8
16142,1754,P2,7.1
16143,1378,P1,7.9
16144,1378,P2,8.8
16145,1683,P1,7.0
16146,1683,P2,9.1
16147,8742,P1,4.4
16148,8742,P2,6.4
16149,5888,P1,8.1
16150,5888,P2,8.4
16151,8209,P1,6.4
16152,8209,P2,9.5
16153,9334,P1,6.1
16154,9334,P2,5.4
16155,8375,P1,4.1
16156,8375,P2,6.7
16157,8483,P1,8.6
16158,8483,P2,9.4
16159,7798,P1,8.8
16160,7798,P2,9.8
16161,7494,P1,9.1
16162,7494,P2,7.7
16163,5705,P1,5.7
16164,5705,P2,8.6
16165,1686,P1,8.1
16166,1686,P2,7.3
16167,7002,P1,7.9
16168,7002,P2,8.1
16169,826,P1,4.7
16170,826,P2,7.8
16171,4220,P1,6.3
16172,4220,P2,7.6
16173,6011,P1,6.3
16174,6011,P2,4.3
16175,3649,P1,9.2
16176,3649,P2,6.5
16177,9984,P1,4.7
16178,9984,P2,9.0
16179,4601,P1,8.2
16180,4601,P2,8.5
16181,1784,P1,8.5
16182,1784,P2,5.6
16183,6045,P1,8.9
16184,6045,P2,5.8
16185,211,P1,3.6
16186,211,P2,5.0
16187,4286,P1,6.2
16188,4286,P2,5.5
16189,7133,P1,7.1
16190,7133,P2,9.0
16191,6374,P1,7.0
16192,6374,P2,6.3
16193,4533,P1,7.2
16194,4533,P2,8.8
16195,1006,P1,4.3
16196,1006,P2,4.4
16197,1894,P1,9.3
16198,1894,P2,8.4
16199,7265,P1,8.1
16200,7265,P2,8.2
16201,8688,P1,5.5
16202,8688,P2,4.4
16203,6878,P1,7.8
16204,6878,P2,6.2
16205,2910,P1,9.1
16206,2910,P2,8.4
16207,7608,P1,5.1
16208,7608,P2,7.3
16209,6346,P1,6.2
16210,6346,P2,6.8
16211,3124,P1,6.3
16212,3124,P2,7.7
16213,5374,P1,3.5
16214,5374,P2,4.8
16215,9283,P1,3.6
16216,9283,P2,6.5
16217,7117,P1,3.9
16218,7117,P2,4.1
16219,9569,P1,6.5
16220,9569,P2,8.5
16221,1899,P1,6.0
16222,1899,P2,9.9
16223,4804,P1,9.0
16224,4804,P2,9.4
16225,569,P1,5.5
16226,569,P2,9.3
16227,6472,P1,8.7
16228,6472,P2,9.7
16229,7618,P1,8.5
16230,7618,P2,9.0
16231,2241,P1,6.9
16232,2241,P2,5.9
16233,140,P1,6.9
16234,140,P2,7.7
16235,393,P1,6.1
16236,393,P2,6.8
16237,9174,P1,8.8
16238,9174,P2,4.2
16239,7804,P1,6.3
16240,7804,P2,7.8
16241,2437,P1,8.4
16242,2437,P2,9.3
16243,4512,P1,5.4
16244,4512,P2,7.6
16245,2711,P1,3.0
16246,2711,P2,8.6
16247,8877,P1,8.5
16248,8877,P2,5.9
16249,1942,P1,5.9
16250,1942,P2,5.8
16251,2133,P1,3.1
16252,2133,P2,8.4
16253,7105,P1,3.5
16254,7105,P2,5.7
16255,2068,P1,8.6
16256,2068,P2,5.8
16257,9830,P1,9.5
16258,9830,P2,9.1
16259,1640,P1,5.7
16260,1640,P2,8.1
16261,3192,P1,7.1
16262,3192,P2,9.6
16263,3270,P1,9.0
16264,3270,P2,8.1
16265,4761,P1,4.7
16266,4761,P2,9.2
16267,9824,P1,4.8
16268,9824,P2,5.0
16269,2701,P1,7.6
16270,2701,P2,5.6
16271,190,P1,5.7
16272,190,P2,6.1
16273,3134,P1,8.2
16274,3134,P2,9.3
16275,1359,P1,8.3
16276,1359,P2,9.3
16277,7942,P1,7.0
16278,7942,P2,5.5
16279,6897,P1,4.0
16280,6897,P2,9.2
16281,1673,P1,7.9
16282,1673,P2,4.1
16283,8596,P1,3.5
16284,8596,P2,8.0
16285,6616,P1,4.1
16286,6616,P2,5.9
16287,9809,P1,3.9
16288,9809,P2,6.0
16289,2625,P1,4.7
16290,2625,P2,8.8
16291,3058,P1,7.5
16292,3058,P2,5.8
16293,5222,P1,8.3
16294,5222,P2,7.5
16295,4701,P1,6.6
16296,4701,P2,6.5
16297,7372,P1,5.9
16298,7372,P2,6.8
16299,361,P1,5.9
16300,361,P2,4.4
16301,810,P1,8.5
16302,810,P2,7.2
16303,2870,P1,6.6
16304,2870,P2,4.2
16305,6341,P1,5.3
16306,6341,P2,9.4
16307,748,P1,7.8
16308,748,P2,5.3
16309,933,P1,6.6
16310,933,P2,6.0
16311,1821,P1,9.4
16312,1821,P2,5.7
16313,8893,P1,5.9
16314,8893,P2,5.4
16315,837,P1,4.2
16316,837,P2,4.6
16317,3457,P1,8.2
16318,3457,P2,9.6
16319,9332,P1,6.4
16320,9332,P2,4.4
16321,5343,P1,9.2
16322,5343,P2,9.1
16323,7212,P1,6.7
16324,7212,P2,10.0
16325,1122,P1,7.9
16326,1122,P2,7.9
16327,3492,P1,4.5
16328,3492,P2,8.9
16329,599,P1,5.8
16330,599,P2,8.5
16331,8897,P1,6.0
16332,8897,P2,7.8
16333,2493,P1,9.0
16334,2493,P2,5.4
16335,3952,P1,4.0
16336,3952,P2,6.0
16337,1268,P1,8.6
16338,1268,P2,5.0
16339,2571,P1,7.8
16340,2571,P2,10.0
16341,8620,P1,3.7
16342,8620,P2,9.6
16343,1792,P1,5.3
16344,1792,P2,7.8
16345,4347,P1,7.5
16346,4347,P2,5.7
16347,3974,P1,5.6
16348,3974,P2,9.6
16349,8292,P1,7.8
16350,8292,P2,7.2
16351,6631,P1,9.2
16352,6631,P2,4.7
16353,4773,P1,4.5
16354,4773,P2,9.6
16355,2327,P1,6.5
16356,2327,P2,7.8
16357,1060,P1,5.6
16358,1060,P2,4.7
16359,639,P1,7.7
16360,639,P2,4.4
16361,1032,P1,9.3
16362,1032,P2,5.5
16363,7761,P1,6.0
16364,7761,P2,5.8
16365,6690,P1,6.3
16366,6690,P2,8.7
16367,5759,P1,8.0
16368,5759,P2,9.8
16369,9614,P1,3.1
16370,9614,P2,5.1
16371,4610,P1,6.8
16372,4610,P2,4.2
16373,9665,P1,5.2
16374,9665,P2,4.8
16375,9449,P1,4.0
16376,9449,P2,8.1
16377,2141,P1,5.4
16378,2141,P2,9.0
16379,1325,P1,6.8
16380,1325,P2,8.2
16381,4092,P1,3.4
16382,4092,P2,4.7
16383,2242,P1,6.7
16384,2242,P2,6.2
16385,6191,P1,6.1
16386,6191,P2,8.8
16387,2833,P1,3.9
16388,2833,P2,7.1
16389,2197,P1,7.3
16390,2197,P2,7.4
16391,7624,P1,3.6
16392,7624,P2,8.4
16393,7872,P1,6.9
16394,7872,P2,6.8
16395,7714,P1,6.8
16396,7714,P2,4.8
16397,3339,P1,8.1
16398,3339,P2,6.0
16399,3169,P1,8.8
16400,3169,P2,5.8
16401,7152,P1,4.3
16402,7152,P2,5.1
16403,7540,P1,7.7
16404,7540,P2,6.2
16405,2550,P1,6.8
16406,2550,P2,5.9
16407,2745,P1,6.2
16408,2745,P2,6.8
16409,4589,P1,4.0
16410,4589,P2,9.5
16411,7258,P1,6.0
16412,7258,P2,7.7
16413,1937,P1,8.4
16414,1937,P2,8.8
16415,9012,P1,6.6
16416,9012,P2,5.4
16417,5440,P1,3.2
16418,5440,P2,4.4
16419,9819,P1,7.8
16420,9819,P2,8.6
16421,9480,P1,6.2
16422,9480,P2,7.1
16423,5154,P1,9.0
16424,5154,P2,9.9
16425,7571,P1,4.1
16426,7571,P2,8.3
16427,2372,P1,5.5
16428,2372,P2,4.5
16429,1119,P1,6.8
16430,1119,P2,5.4
16431,1362,P1,6.0
16432,1362,P2,8.1
16433,6241,P1,9.1
16434,6241,P2,9.2
16435,1615,P1,5.4
16436,1615,P2,4.3
16437,6906,P1,7.5
16438,6906,P2,9.9
16439,4208,P1,7.4
16440,4208,P2,9.0
16441,449,P1,5.8
16442,449,P2,8.1
16443,6327,P1,3.4
16444,6327,P2,8.9
16445,462,P1,9.0
16446,462,P2,5.8
16447,7132,P1,7.2
16448,7132,P2,5.6
16449,5232,P1,7.0
16450,5232,P2,7.0
16451,1145,P1,8.8
16452,1145,P2,9.1
16453,3309,P1,8.8
16454,3309,P2,9.9
16455,2641,P1,9.0
16456,2641,P2,5.4
16457,79,P1,8.6
16458,79,P2,8.2
16459,1021,P1,3.9
16460,1021,P2,7.6
16461,1376,P1,6.1
16462,1376,P2,9.4
16463,1094,P1,8.4
16464,1094,P2,6.9
16465,4223,P1,5.3
16466,4223,P2,6.9
16467,1375,P1,4.4
16468,1375,P2,9.6
16469,8574,P1,3.2
16470,8574,P2,4.6
16471,9219,P1,5.3
16472,9219,P2,6.1
16473,2012,P1,3.5
16474,2012,P2,7.5
16475,6525,P1,3.9
16476,6525,P2,8.6
16477,8140,P1,7.0
16478,8140,P2,8.2
16479,6019,P1,7.9
16480,6019,P2,8.3
16481,2173,P1,6.5
16482,2173,P2,6.6
16483,4444,P1,5.3
16484,4444,P2,8.5
16485,4757,P1,4.2
16486,4757,P2,6.1
16487,6083,P1,5.4
16488,6083,P2,7.4
16489,4731,P1,7.2
16490,4731,P2,9.1
16491,3670,P1,9.2
16492,3670,P2,9.7
16493,4043,P1,6.6
16494,4043,P2,7.7
16495,5728,P1,3.2
16496,5728,P2,8.2
16497,4945,P1,7.0
16498,4945,P2,10.0
16499,1075,P1,7.6
16500,1075,P2,9.2
16501,1609,P1,8.4
16502,1609,P2,6.0
16503,3761,P1,6.7
16504,3761,P2,4.3
16505,8462,P1,5.9
16506,8462,P2,5.7
16507,1806,P1,6.1
16508,1806,P2,9.3
16509,4648,P1,7.2
16510,4648,P2,6.8
16511,500,P1,6.8
16512,500,P2,9.4
16513,5930,P1,4.2
16514,5930,P2,6.2
16515,2301,P1,7.5
16516,2301,P2,7.3
16517,4048,P1,7.3
16518,4048,P2,5.2
16519,5958,P1,6.6
16520,5958,P2,4.0
16521,4613,P1,7.4
16522,4613,P2,7.1
16523,6937,P1,6.8
16524,6937,P2,7.0
16525,112,P1,9.5
16526,112,P2,9.0
16527,9161,P1,7.8
16528,9161,P2,7.5
16529,3542,P1,5.7
16530,3542,P2,9.6
16531,4618,P1,5.2
16532,4618,P2,4.0
16533,2040,P1,5.4
16534,2040,P2,6.6
16535,568,P1,4.8
16536,568,P2,5.6
16537,5967,P1,3.3
16538,5967,P2,7.5
16539,5920,P1,9.3
16540,5920,P2,4.4
16541,1876,P1,4.5
16542,1876,P2,6.8
16543,3762,P1,5.6
16544,3762,P2,7.7
16545,7011,P1,8.1
16546,7011,P2,8.6
16547,7363,P1,5.3
16548,7363,P2,6.9
16549,6040,P1,9.2
16550,6040,P2,6.5
16551,7173,P1,5.7
16552,7173,P2,4.9
16553,6153,P1,7.5
16554,6153,P2,6.6
16555,5021,P1,3.9
16556,5021,P2,8.2
16557,3717,P1,7.9
16558,3717,P2,4.8
16559,5417,P1,6.5
16560,5417,P2,7.6
16561,7591,P1,7.1
16562,7591,P2,7.0
16563,4855,P1,5.8
16564,4855,P2,4.8
16565,9067,P1,5.1
16566,9067,P2,8.0
16567,5198,P1,7.4
16568,5198,P2,8.1
16569,56,P1,7.2
16570,56,P2,8.2
16571,9575,P1,6.9
16572,9575,P2,9.4
16573,5392,P1,8.9
16574,5392,P2,7.3
16575,201,P1,5.5
16576,201,P2,8.7
16577,4856,P1,8.5
16578,4856,P2,6.2
16579,3242,P1,3.1
16580,3242,P2,7.4
16581,4750,P1,7.3
16582,4750,P2,4.6
16583,4694,P1,7.8
16584,4694,P2,7.5
16585,8990,P1,8.8
16586,8990,P2,7.7
16587,77,P1,7.8
16588,77,P2,5.2
16589,9467,P1,5.4
16590,9467,P2,9.6
16591,505,P1,6.2
16592,505,P2,5.7
16593,431,P1,4.0
16594,431,P2,4.8
16595,1626,P1,7.1
16596,1626,P2,4.2
16597,8554,P1,9.2
16598,8554,P2,7.6
16599,9812,P1,3.5
16600,9812,P2,4.3
16601,9977,P1,3.4
16602,9977,P2,7.5
16603,1714,P1,5.3
16604,1714,P2,9.1
16605,4713,P1,7.2
16606,4713,P2,4.1
16607,1117,P1,4.3
16608,1117,P2,8.6
16609,1883,P1,6.1
16610,1883,P2,6.7
16611,9565,P1,8.3
16612,9565,P2,6.6
16613,2324,P1,8.2
16614,2324,P2,6.4
16615,5783,P1,8.6
16616,5783,P2,8.0
16617,9678,P1,8.5
16618,9678,P2,6.6
16619,977,P1,6.0
16620,977,P2,6.7
16621,9234,P1,3.2
16622,9234,P2,9.5
16623,5351,P1,4.8
16624,5351,P2,7.7
16625,6583,P1,3.8
16626,6583,P2,9.7
16627,1990,P1,3.3
16628,1990,P2,8.1
16629,8575,P1,7.2
16630,8575,P2,4.2
16631,177,P1,8.6
16632,177,P2,7.9
16633,7847,P1,8.2
16634,7847,P2,8.3
16635,4006,P1,6.7
16636,4006,P2,8.2
16637,4303,P1,9.5
16638,4303,P2,7.8
16639,7277,P1,3.8
16640,7277,P2,4.8
16641,1684,P1,3.1
16642,1684,P2,4.1
16643,7760,P1,7.0
16644,7760,P2,7.0
16645,6350,P1,4.4
16646,6350,P2,9.5
16647,1194,P1,7.9
16648,1194,P2,6.6
16649,4609,P1,6.2
16650,4609,P2,4.7
16651,1659,P1,7.8
16652,1659,P2,4.5
16653,5853,P1,4.6
16654,5853,P2,4.4
16655,4430,P1,4.0
16656,4430,P2,5.9
16657,4228,P1,8.6
16658,4228,P2,7.9
16659,9445,P1,6.6
16660,9445,P2,6.1
16661,5786,P1,4.1
16662,5786,P2,5.5
16663,7710,P1,3.5
16664,7710,P2,8.0
16665,5179,P1,8.4
16666,5179,P2,4.2
16667,7487,P1,3.4
16668,7487,P2,6.3
16669,8003,P1,8.5
16670,8003,P2,6.0
16671,1412,P1,8.5
16672,1412,P2,7.2
16673,8343,P1,4.1
16674,8343,P2,5.0
16675,5454,P1,8.0
16676,5454,P2,7.6
16677,1299,P1,6.0
16678,1299,P2,6.6
16679,2302,P1,5.5
16680,2302,P2,8.4
16681,2304,P1,9.4
16682,2304,P2,4.6
16683,960,P1,9.1
16684,960,P2,6.5
16685,1702,P1,9.0
16686,1702,P2,4.9
16687,4797,P1,8.9
16688,4797,P2,6.5
16689,2537,P1,7.0
16690,2537,P2,8.2
16691,1313,P1,8.4
16692,1313,P2,7.5
16693,2885,P1,5.5
16694,2885,P2,7.9
16695,4377,P1,7.6
16696,4377,P2,5.9
16697,7755,P1,6.1
16698,7755,P2,6.8
16699,349,P1,6.4
16700,349,P2,4.2
16701,2624,P1,7.4
16702,2624,P2,6.2
16703,8908,P1,3.4
16704,8908,P2,5.3
16705,3344,P1,4.9
16706,3344,P2,5.7
16707,1175,P1,3.9
16708,1175,P2,8.1
16709,7107,P1,6.6
16710,7107,P2,8.7
16711,2789,P1,6.4
16712,2789,P2,5.3
16713,1564,P1,7.8
16714,1564,P2,5.8
16715,1374,P1,3.0
16716,1374,P2,8.8
16717,4391,P1,7.8
16718,4391,P2,5.7
16719,1829,P1,8.6
16720,1829,P2,8.8
16721,8872,P1,4.0
16722,8872,P2,6.4
16723,9386,P1,7.0
16724,9386,P2,8.0
16725,8676,P1,8.4
16726,8676,P2,7.1
16727,1728,P1,7.2
16728,1728,P2,7.5
16729,238,P1,6.1
16730,238,P2,10.0
16731,4438,P1,5.6
16732,4438,P2,5.6
16733,9912,P1,9.0
16734,9912,P2,9.2
16735,8394,P1,5.7
16736,8394,P2,5.4
16737,8426,P1,9.5
16738,8426,P2,4.7
16739,5614,P1,6.8
16740,5614,P2,6.2
16741,8389,P1,7.8
16742,8389,P2,9.9
16743,5661,P1,9.3
16744,5661,P2,7.7
16745,6137,P1,3.6
16746,6137,P2,9.6
16747,5735,P1,7.5
16748,5735,P2,9.7
16749,1500,P1,7.3
16750,1500,P2,7.0
16751,2307,P1,5.0
16752,2307,P2,7.3
16753,2398,P1,3.5
16754,2398,P2,8.1
16755,4983,P1,4.4
16756,4983,P2,6.4
16757,7855,P1,5.3
16758,7855,P2,5.1
16759,8289,P1,3.1
16760,8289,P2,7.9
16761,1901,P1,5.6
16762,1901,P2,7.4
16763,5291,P1,4.5
16764,5291,P2,7.2
16765,461,P1,4.2
16766,461,P2,6.0
16767,4455,P1,8.6
16768,4455,P2,9.4
16769,514,P1,4.0
16770,514,P2,4.3
16771,8728,P1,3.5
16772,8728,P2,7.6
16773,1398,P1,7.5
16774,1398,P2,5.6
16775,2808,P1,4.2
16776,2808,P2,6.2
16777,1984,P1,5.0
16778,1984,P2,7.3
16779,3114,P1,9.0
16780,3114,P2,6.9
16781,378,P1,8.7
16782,378,P2,7.1
16783,8864,P1,6.5
16784,8864,P2,6.6
16785,3195,P1,6.3
16786,3195,P2,7.3
16787,1218,P1,3.8
16788,1218,P2,6.8
16789,7293,P1,6.2
16790,7293,P2,10.0
16791,3705,P1,9.3
16792,3705,P2,9.2
16793,343,P1,4.4
16794,343,P2,6.2
16795,8442,P1,4.6
16796,8442,P2,7.4
16797,7513,P1,4.1
16798,7513,P2,6.1
16799,9690,P1,3.9
16800,9690,P2,4.8
16801,9639,P1,8.1
16802,9639,P2,8.7
16803,9647,P1,8.1
16804,9647,P2,6.3
16805,3905,P1,3.3
16806,3905,P2,8.3
16807,779,P1,5.9
16808,779,P2,8.0
16809,2640,P1,3.5
16810,2640,P2,6.3
16811,1732,P1,3.2
16812,1732,P2,6.1
16813,3989,P1,8.3
16814,3989,P2,6.6
16815,3909,P1,8.3
16816,3909,P2,7.0
16817,643,P1,8.9
16818,643,P2,5.4
16819,8683,P1,8.7
16820,8683,P2,7.5
16821,6229,P1,8.3
16822,6229,P2,5.9
16823,5582,P1,6.3
16824,5582,P2,6.7
16825,1335,P1,4.0
16826,1335,P2,9.3
16827,7746,P1,8.3
16828,7746,P2,8.7
16829,4847,P1,3.6
16830,4847,P2,6.5
16831,3715,P1,7.5
16832,3715,P2,8.7
16833,7892,P1,5.1
16834,7892,P2,9.8
16835,6713,P1,9.0
16836,6713,P2,4.9
16837,2326,P1,6.2
16838,2326,P2,6.1
16839,1424,P1,8.7
16840,1424,P2,7.5
16841,7166,P1,8.1
16842,7166,P2,8.7
16843,7536,P1,6.5
16844,7536,P2,6.2
16845,4655,P1,6.0
16846,4655,P2,6.9
16847,3029,P1,7.0
16848,3029,P2,9.0
16849,3040,P1,6.8
16850,3040,P2,4.5
16851,6348,P1,3.6
16852,6348,P2,6.3
16853,2439,P1,7.0
16854,2439,P2,8.8
16855,901,P1,3.1
16856,901,P2,9.8
16857,4791,P1,9.3
16858,4791,P2,6.6
16859,8446,P1,4.6
16860,8446,P2,6.4
16861,2603,P1,6.8
16862,2603,P2,9.9
16863,4073,P1,5.6
16864,4073,P2,7.1
16865,3481,P1,6.1
16866,3481,P2,9.4
16867,3069,P1,5.0
16868,3069,P2,5.9
16869,9535,P1,7.7
16870,9535,P2,8.2
16871,5921,P1,3.8
16872,5921,P2,8.1
16873,2575,P1,7.5
16874,2575,P2,5.5
16875,1479,P1,5.6
16876,1479,P2,4.6
16877,7287,P1,4.5
16878,7287,P2,4.2
16879,1842,P1,6.8
16880,1842,P2,4.0
16881,5596,P1,4.7
16882,5596,P2,7.4
16883,876,P1,7.7
16884,876,P2,9.9
16885,7328,P1,8.6
16886,7328,P2,4.4
16887,162,P1,9.0
16888,162,P2,9.9
16889,7612,P1,4.8
16890,7612,P2,7.3
16891,7453,P1,9.3
16892,7453,P2,7.9
16893,7966,P1,9.1
16894,7966,P2,9.1
16895,8136,P1,8.4
16896,8136,P2,8.5
16897,7139,P1,8.5
16898,7139,P2,7.5
16899,873,P1,7.9
16900,873,P2,8.6
16901,2211,P1,8.3
16902,2211,P2,7.5
16903,4646,P1,6.5
16904,4646,P2,5.6
16905,3179,P1,8.2
16906,3179,P2,4.4
16907,8350,P1,6.1
16908,8350,P2,9.0
16909,2567,P1,3.5
16910,2567,P2,5.1
16911,2779,P1,3.0
16912,2779,P2,8.1
16913,4919,P1,3.9
16914,4919,P2,9.0
16915,2125,P1,5.6
16916,2125,P2,6.5
16917,1920,P1,7.3
16918,1920,P2,5.3
16919,5531,P1,4.8
16920,5531,P2,9.1
16921,5830,P1,3.1
16922,5830,P2,7.2
16923,6630,P1,6.1
16924,6630,P2,7.6
16925,6142,P1,9.0
16926,6142,P2,9.6
16927,764,P1,3.4
16928,764,P2,6.6
16929,9500,P1,5.2
16930,9500,P2,7.9
16931,6557,P1,4.0
16932,6557,P2,9.7
16933,5135,P1,6.4
16934,5135,P2,7.5
16935,2580,P1,5.7
16936,2580,P2,10.0
16937,9322,P1,5.6
16938,9322,P2,7.1
16939,4816,P1,6.2
16940,4816,P2,7.7
16941,5323,P1,4.5
16942,5323,P2,10.0
16943,231,P1,4.8
16944,231,P2,8.9
16945,121,P1,7.9
16946,121,P2,7.0
16947,1477,P1,3.3
16948,1477,P2,4.7
16949,951,P1,4.4
16950,951,P2,7.0
16951,4096,P1,8.9
16952,4096,P2,9.4
16953,6291,P1,5.6
16954,6291,P2,9.3
16955,6651,P1,3.9
16956,6651,P2,8.5
16957,6952,P1,7.3
16958,6952,P2,9.6
16959,1949,P1,4.1
16960,1949,P2,7.6
16961,8325,P1,6.3
16962,8325,P2,5.9
16963,7210,P1,4.4
16964,7210,P2,6.0
16965,1203,P1,4.1
16966,1203,P2,5.8
16967,9109,P1,7.4
16968,9109,P2,4.6
16969,7030,P1,9.5
16970,7030,P2,8.4
16971,871,P1,4.1
16972,871,P2,8.4
16973,5931,P1,7.5
16974,5931,P2,8.3
16975,7574,P1,4.1
16976,7574,P2,6.2
16977,5223,P1,3.6
16978,5223,P2,7.6
16979,5099,P1,8.1
16980,5099,P2,6.8
16981,282,P1,6.2
16982,282,P2,6.8
16983,8702,P1,5.1
16984,8702,P2,10.0
16985,5036,P1,7.2
16986,5036,P2,8.6
16987,9721,P1,6.8
16988,9721,P2,5.3
16989,6376,P1,8.2
16990,6376,P2,5.8
16991,1762,P1,5.7
16992,1762,P2,4.9
16993,5908,P1,4.1
16994,5908,P2,6.1
16995,833,P1,3.2
16996,833,P2,4.2
16997,8132,P1,8.7
16998,8132,P2,6.2
16999,4105,P1,8.0
17000,4105,P2,4.1
17001,4138,P1,4.7
17002,4138,P2,9.5
17003,5887,P1,3.1
17004,5887,P2,9.4
17005,5190,P1,9.4
17006,5190,P2,9.6
17007,3224,P1,6.3
17008,3224,P2,8.1
17009,7102,P1,4.9
17010,7102,P2,7.4
17011,5854,P1,4.6
17012,5854,P2,5.3
17013,9655,P1,7.8
17014,9655,P2,8.9
17015,3712,P1,6.6
17016,3712,P2,4.9
17017,1543,P1,7.6
17018,1543,P2,7.4
17019,6165,P1,6.6
17020,6165,P2,8.9
17021,2047,P1,4.0
17022,2047,P2,6.8
17023,5704,P1,6.4
17024,5704,P2,4.5
17025,9382,P1,3.4
17026,9382,P2,4.7
17027,3264,P1,8.7
17028,3264,P2,6.5
17029,2899,P1,5.0
17030,2899,P2,6.7
17031,1391,P1,4.1
17032,1391,P2,8.1
17033,4327,P1,7.7
17034,4327,P2,7.5
17035,6709,P1,4.4
17036,6709,P2,7.6
17037,3431,P1,8.7
17038,3431,P2,7.5
17039,9769,P1,7.6
17040,9769,P2,5.2
17041,845,P1,3.4
17042,845,P2,8.0
17043,809,P1,7.0
17044,809,P2,8.2
17045,386,P1,5.8
17046,386,P2,7.3
17047,1212,P1,7.4
17048,1212,P2,5.3
17049,8443,P1,5.8
17050,8443,P2,6.6
17051,3240,P1,8.4
17052,3240,P2,5.9
17053,4315,P1,8.7
17054,4315,P2,5.1
17055,5546,P1,9.4
17056,5546,P2,6.8
17057,8276,P1,7.7
17058,8276,P2,9.4
17059,2876,P1,3.8
17060,2876,P2,9.4
17061,1786,P1,3.3
17062,1786,P2,5.6
17063,9440,P1,5.5
17064,9440,P2,9.3
17065,8160,P1,7.6
17066,8160,P2,5.3
17067,2346,P1,7.0
17068,2346,P2,9.9
17069,1614,P1,5.4
17070,1614,P2,4.1
17071,5935,P1,5.9
17072,5935,P2,4.2
17073,5178,P1,3.0
17074,5178,P2,5.3
17075,2850,P1,3.1
17076,2850,P2,8.5
17077,4904,P1,6.9
17078,4904,P2,4.7
17079,6307,P1,3.9
17080,6307,P2,7.3
17081,7145,P1,6.1
17082,7145,P2,6.7
17083,6220,P1,9.0
17084,6220,P2,7.2
17085,5393,P1,6.2
17086,5393,P2,5.7
17087,4477,P1,4.4
17088,4477,P2,4.6
17089,9697,P1,9.0
17090,9697,P2,7.3
17091,8330,P1,7.5
17092,8330,P2,8.0
17093,2852,P1,6.8
17094,2852,P2,5.8
17095,786,P1,4.0
17096,786,P2,5.7
17097,1220,P1,4.7
17098,1220,P2,9.9
17099,6870,P1,4.6
17100,6870,P2,6.8
17101,9025,P1,8.2
17102,9025,P2,9.5
17103,7684,P1,7.2
17104,7684,P2,8.4
17105,5215,P1,5.3
17106,5215,P2,7.2
17107,4672,P1,4.1
17108,4672,P2,5.6
17109,7398,P1,4.0
17110,7398,P2,5.9
17111,4348,P1,8.5
17112,4348,P2,9.6
17113,5146,P1,7.0
17114,5146,P2,8.0
17115,5953,P1,8.8
17116,5953,P2,4.9
17117,6896,P1,3.5
17118,6896,P2,7.2
17119,4748,P1,5.5
17120,4748,P2,6.1
17121,3436,P1,4.2
17122,3436,P2,6.2
17123,9454,P1,7.2
17124,9454,P2,9.9
17125,6498,P1,3.3
17126,6498,P2,6.2
17127,7263,P1,4.3
17128,7263,P2,5.6
17129,424,P1,8.2
17130,424,P2,9.4
17131,3511,P1,3.1
17132,3511,P2,4.5
17133,856,P1,6.6
17134,856,P2,5.6
17135,302,P1,4.6
17136,302,P2,5.1
17137,542,P1,5.6
17138,542,P2,5.5
17139,5161,P1,4.0
17140,5161,P2,7.9
17141,795,P1,4.1
17142,795,P2,4.9
17143,4320,P1,5.6
17144,4320,P2,6.9
17145,7172,P1,8.6
17146,7172,P2,7.0
