id_frequencia,id_matricula,data_aula,status_presenca
35226,9728,2025-11-05,Ausente
35227,9728,2025-10-29,Ausente
35228,9728,2025-10-22,Presente
35229,9728,2025-10-15,Presente
35230,9728,2025-10-08,Ausente
35231,1343,2025-11-05,Ausente
35232,1343,2025-10-29,Presente
35233,1343,2025-10-22,Presente
35234,1343,2025-10-15,Presente
35235,1343,2025-10-08,Presente
35236,4203,2025-11-05,Ausente
35237,4203,2025-10-29,Ausente
35238,4203,2025-10-22,Ausente
35239,4203,2025-10-15,Ausente
35240,4203,2025-10-08,Presente
35241,5773,2025-11-05,Presente
35242,5773,2025-10-29,Presente
35243,5773,2025-10-22,Ausente
35244,5773,2025-10-15,Presente
35245,5773,2025-10-08,Presente
35246,6677,2025-11-05,Presente
35247,6677,2025-10-29,Presente
35248,6677,2025-10-22,Ausente
35249,6677,2025-10-15,Ausente
35250,6677,2025-10-08,Presente
35251,6605,2025-11-05,Presente
35252,6605,2025-10-29,Ausente
35253,6605,2025-10-22,Ausente
35254,6605,2025-10-15,Ausente
35255,6605,2025-10-08,Ausente
35256,6162,2025-11-05,Presente
35257,6162,2025-10-29,Presente
35258,6162,2025-10-22,Presente
35259,6162,2025-10-15,Presente
35260,6162,2025-10-08,Ausente
35261,89,2025-11-05,Presente
35262,89,2025-10-29,Presente
35263,89,2025-10-22,Ausente
35264,89,2025-10-15,Presente
35265,89,2025-10-08,Presente
35266,7301,2025-11-05,Presente
35267,7301,2025-10-29,Presente
35268,7301,2025-10-22,Ausente
35269,7301,2025-10-15,Presente
35270,7301,2025-10-08,Presente
35271,47,2025-11-05,Presente
35272,47,2025-10-29,Presente
35273,47,2025-10-22,Ausente
35274,47,2025-10-15,Presente
35275,47,2025-10-08,Presente
35276,7052,2025-11-05,Presente
35277,7052,2025-10-29,Ausente
35278,7052,2025-10-22,Presente
35279,7052,2025-10-15,Presente
35280,7052,2025-10-08,Presente
35281,4710,2025-11-05,Presente
35282,4710,2025-10-29,Ausente
35283,4710,2025-10-22,Presente
35284,4710,2025-10-15,Presente
35285,4710,2025-10-08,Presente
35286,1066,2025-11-05,Presente
35287,1066,2025-10-29,Presente
35288,1066,2025-10-22,Presente
35289,1066,2025-10-15,Presente
35290,1066,2025-10-08,Ausente
35291,8650,2025-11-05,Ausente
35292,8650,2025-10-29,Presente
35293,8650,2025-10-22,Presente
35294,8650,2025-10-15,Presente
35295,8650,2025-10-08,Presente
35296,1880,2025-11-05,Presente
35297,1880,2025-10-29,Presente
35298,1880,2025-10-22,Presente
35299,1880,2025-10-15,Presente
35300,1880,2025-10-08,Presente
35301,9135,2025-11-05,Ausente
35302,9135,2025-10-29,Presente
35303,9135,2025-10-22,Presente
35304,9135,2025-10-15,Presente
35305,9135,2025-10-08,Presente
35306,8414,2025-11-05,Presente
35307,8414,2025-10-29,Presente
35308,8414,2025-10-22,Presente
35309,8414,2025-10-15,Presente
35310,8414,2025-10-08,Ausente
35311,7075,2025-11-05,Presente
35312,7075,2025-10-29,Presente
35313,7075,2025-10-22,Presente
35314,7075,2025-10-15,Presente
35315,7075,2025-10-08,Presente
35316,3583,2025-11-05,Presente
35317,3583,2025-10-29,Presente
35318,3583,2025-10-22,Presente
35319,3583,2025-10-15,Presente
35320,3583,2025-10-08,Presente
35321,7456,2025-11-05,Presente
35322,7456,2025-10-29,Presente
35323,7456,2025-10-22,Presente
35324,7456,2025-10-15,Presente
35325,7456,2025-10-08,Presente
35326,5404,2025-11-05,Presente
35327,5404,2025-10-29,Presente
35328,5404,2025-10-22,Presente
35329,5404,2025-10-15,Presente
35330,5404,2025-10-08,Ausente
35331,7491,2025-11-05,Presente
35332,7491,2025-10-29,Presente
35333,7491,2025-10-22,Presente
35334,7491,2025-10-15,Presente
35335,7491,2025-10-08,Presente
35336,6410,2025-11-05,Ausente
35337,6410,2025-10-29,Presente
35338,6410,2025-10-22,Presente
35339,6410,2025-10-15,Presente
35340,6410,2025-10-08,Presente
35341,7364,2025-11-05,Presente
35342,7364,2025-10-29,Ausente
35343,7364,2025-10-22,Ausente
35344,7364,2025-10-15,Presente
35345,7364,2025-10-08,Presente
35346,1773,2025-11-05,Presente
35347,1773,2025-10-29,Presente
35348,1773,2025-10-22,Presente
35349,1773,2025-10-15,Presente
35350,1773,2025-10-08,Ausente
35351,7440,2025-11-05,Presente
35352,7440,2025-10-29,Presente
35353,7440,2025-10-22,Ausente
35354,7440,2025-10-15,Presente
35355,7440,2025-10-08,Presente
35356,5150,2025-11-05,Presente
35357,5150,2025-10-29,Presente
35358,5150,2025-10-22,Presente
35359,5150,2025-10-15,Presente
35360,5150,2025-10-08,Presente
35361,3845,2025-11-05,Ausente
35362,3845,2025-10-29,Ausente
35363,3845,2025-10-22,Presente
35364,3845,2025-10-15,Presente
35365,3845,2025-10-08,Presente
35366,6288,2025-11-05,Presente
35367,6288,2025-10-29,Ausente
35368,6288,2025-10-22,Presente
35369,6288,2025-10-15,Presente
35370,6288,2025-10-08,Presente
35371,5293,2025-11-05,Presente
35372,5293,2025-10-29,Presente
35373,5293,2025-10-22,Ausente
35374,5293,2025-10-15,Ausente
35375,5293,2025-10-08,Presente
35376,9009,2025-11-05,Presente
35377,9009,2025-10-29,Presente
35378,9009,2025-10-22,Presente
35379,9009,2025-10-15,Ausente
35380,9009,2025-10-08,Presente
35381,2223,2025-11-05,Presente
35382,2223,2025-10-29,Presente
35383,2223,2025-10-22,Presente
35384,2223,2025-10-15,Presente
35385,2223,2025-10-08,Presente
35386,6253,2025-11-05,Ausente
35387,6253,2025-10-29,Presente
35388,6253,2025-10-22,Presente
35389,6253,2025-10-15,Presente
35390,6253,2025-10-08,Ausente
35391,1598,2025-11-05,Ausente
35392,1598,2025-10-29,Presente
35393,1598,2025-10-22,Presente
35394,1598,2025-10-15,Presente
35395,1598,2025-10-08,Presente
35396,6569,2025-11-05,Presente
35397,6569,2025-10-29,Presente
35398,6569,2025-10-22,Presente
35399,6569,2025-10-15,Ausente
35400,6569,2025-10-08,Presente
35401,5612,2025-11-05,Ausente
35402,5612,2025-10-29,Ausente
35403,5612,2025-10-22,Presente
35404,5612,2025-10-15,Presente
35405,5612,2025-10-08,Presente
35406,9644,2025-11-05,Presente
35407,9644,2025-10-29,Presente
35408,9644,2025-10-22,Presente
35409,9644,2025-10-15,Presente
35410,9644,2025-10-08,Ausente
35411,6060,2025-11-05,Presente
35412,6060,2025-10-29,Presente
35413,6060,2025-10-22,Ausente
35414,6060,2025-10-15,Presente
35415,6060,2025-10-08,Presente
35416,3985,2025-11-05,Presente
35417,3985,2025-10-29,Presente
35418,3985,2025-10-22,Presente
35419,3985,2025-10-15,Presente
35420,3985,2025-10-08,Ausente
35421,9910,2025-11-05,Presente
35422,9910,2025-10-29,Ausente
35423,9910,2025-10-22,Presente
35424,9910,2025-10-15,Presente
35425,9910,2025-10-08,Presente
35426,492,2025-11-05,Presente
35427,492,2025-10-29,Presente
35428,492,2025-10-22,Ausente
35429,492,2025-10-15,Presente
35430,492,2025-10-08,Presente
35431,1530,2025-11-05,Presente
35432,1530,2025-10-29,Presente
35433,1530,2025-10-22,Presente
35434,1530,2025-10-15,Ausente
35435,1530,2025-10-08,Presente
35436,8493,2025-11-05,Presente
35437,8493,2025-10-29,Presente
35438,8493,2025-10-22,Ausente
35439,8493,2025-10-15,Presente
35440,8493,2025-10-08,Presente
35441,3296,2025-11-05,Presente
35442,3296,2025-10-29,Presente
35443,3296,2025-10-22,Presente
35444,3296,2025-10-15,Presente
35445,3296,2025-10-08,Presente
35446,5022,2025-11-05,Ausente
35447,5022,2025-10-29,Presente
35448,5022,2025-10-22,Presente
35449,5022,2025-10-15,Presente
35450,5022,2025-10-08,Presente
35451,7191,2025-11-05,Presente
35452,7191,2025-10-29,Presente
35453,7191,2025-10-22,Presente
35454,7191,2025-10-15,Presente
35455,7191,2025-10-08,Presente
35456,8642,2025-11-05,Presente
35457,8642,2025-10-29,Presente
35458,8642,2025-10-22,Ausente
35459,8642,2025-10-15,Presente
35460,8642,2025-10-08,Presente
35461,6184,2025-11-05,Presente
35462,6184,2025-10-29,Ausente
35463,6184,2025-10-22,Presente
35464,6184,2025-10-15,Presente
35465,6184,2025-10-08,Presente
35466,8119,2025-11-05,Presente
35467,8119,2025-10-29,Presente
35468,8119,2025-10-22,Presente
35469,8119,2025-10-15,Presente
35470,8119,2025-10-08,Ausente
35471,7267,2025-11-05,Presente
35472,7267,2025-10-29,Presente
35473,7267,2025-10-22,Presente
35474,7267,2025-10-15,Ausente
35475,7267,2025-10-08,Ausente
35476,8705,2025-11-05,Ausente
35477,8705,2025-10-29,Ausente
35478,8705,2025-10-22,Presente
35479,8705,2025-10-15,Ausente
35480,8705,2025-10-08,Presente
35481,9338,2025-11-05,Ausente
35482,9338,2025-10-29,Presente
35483,9338,2025-10-22,Ausente
35484,9338,2025-10-15,Presente
35485,9338,2025-10-08,Presente
35486,2622,2025-11-05,Ausente
35487,2622,2025-10-29,Ausente
35488,2622,2025-10-22,Presente
35489,2622,2025-10-15,Presente
35490,2622,2025-10-08,Presente
35491,7343,2025-11-05,Presente
35492,7343,2025-10-29,Ausente
35493,7343,2025-10-22,Presente
35494,7343,2025-10-15,Presente
35495,7343,2025-10-08,Presente
35496,7310,2025-11-05,Ausente
35497,7310,2025-10-29,Presente
35498,7310,2025-10-22,Presente
35499,7310,2025-10-15,Presente
35500,7310,2025-10-08,Presente
35501,1485,2025-11-05,Presente
35502,1485,2025-10-29,Presente
35503,1485,2025-10-22,Presente
35504,1485,2025-10-15,Ausente
35505,1485,2025-10-08,Presente
35506,4086,2025-11-05,Presente
35507,4086,2025-10-29,Ausente
35508,4086,2025-10-22,Presente
35509,4086,2025-10-15,Presente
35510,4086,2025-10-08,Presente
35511,8139,2025-11-05,Ausente
35512,8139,2025-10-29,Presente
35513,8139,2025-10-22,Ausente
35514,8139,2025-10-15,Ausente
35515,8139,2025-10-08,Ausente
35516,6584,2025-11-05,Presente
35517,6584,2025-10-29,Presente
35518,6584,2025-10-22,Ausente
35519,6584,2025-10-15,Presente
35520,6584,2025-10-08,Ausente
35521,3323,2025-11-05,Presente
35522,3323,2025-10-29,Presente
35523,3323,2025-10-22,Presente
35524,3323,2025-10-15,Presente
35525,3323,2025-10-08,Presente
35526,4738,2025-11-05,Presente
35527,4738,2025-10-29,Ausente
35528,4738,2025-10-22,Ausente
35529,4738,2025-10-15,Ausente
35530,4738,2025-10-08,Presente
35531,8494,2025-11-05,Presente
35532,8494,2025-10-29,Presente
35533,8494,2025-10-22,Presente
35534,8494,2025-10-15,Presente
35535,8494,2025-10-08,Presente
35536,9611,2025-11-05,Ausente
35537,9611,2025-10-29,Presente
35538,9611,2025-10-22,Presente
35539,9611,2025-10-15,Presente
35540,9611,2025-10-08,Presente
35541,6436,2025-11-05,Presente
35542,6436,2025-10-29,Presente
35543,6436,2025-10-22,Presente
35544,6436,2025-10-15,Ausente
35545,6436,2025-10-08,Presente
35546,2879,2025-11-05,Ausente
35547,2879,2025-10-29,Presente
35548,2879,2025-10-22,Presente
35549,2879,2025-10-15,Ausente
35550,2879,2025-10-08,Presente
35551,8297,2025-11-05,Presente
35552,8297,2025-10-29,Presente
35553,8297,2025-10-22,Presente
35554,8297,2025-10-15,Ausente
35555,8297,2025-10-08,Presente
35556,4950,2025-11-05,Presente
35557,4950,2025-10-29,Presente
35558,4950,2025-10-22,Ausente
35559,4950,2025-10-15,Presente
35560,4950,2025-10-08,Presente
35561,730,2025-11-05,Presente
35562,730,2025-10-29,Ausente
35563,730,2025-10-22,Ausente
35564,730,2025-10-15,Ausente
35565,730,2025-10-08,Ausente
35566,1935,2025-11-05,Presente
35567,1935,2025-10-29,Presente
35568,1935,2025-10-22,Presente
35569,1935,2025-10-15,Presente
35570,1935,2025-10-08,Presente
35571,8949,2025-11-05,Presente
35572,8949,2025-10-29,Presente
35573,8949,2025-10-22,Presente
35574,8949,2025-10-15,Presente
35575,8949,2025-10-08,Presente
35576,3564,2025-11-05,Presente
35577,3564,2025-10-29,Presente
35578,3564,2025-10-22,Presente
35579,3564,2025-10-15,Presente
35580,3564,2025-10-08,Presente
35581,2741,2025-11-05,Presente
35582,2741,2025-10-29,Presente
35583,2741,2025-10-22,Presente
35584,2741,2025-10-15,Presente
35585,2741,2025-10-08,Presente
35586,5220,2025-11-05,Presente
35587,5220,2025-10-29,Presente
35588,5220,2025-10-22,Presente
35589,5220,2025-10-15,Presente
35590,5220,2025-10-08,Ausente
35591,9750,2025-11-05,Presente
35592,9750,2025-10-29,Presente
35593,9750,2025-10-22,Presente
35594,9750,2025-10-15,Presente
35595,9750,2025-10-08,Ausente
35596,4736,2025-11-05,Presente
35597,4736,2025-10-29,Presente
35598,4736,2025-10-22,Ausente
35599,4736,2025-10-15,Presente
35600,4736,2025-10-08,Presente
35601,389,2025-11-05,Presente
35602,389,2025-10-29,Presente
35603,389,2025-10-22,Presente
35604,389,2025-10-15,Presente
35605,389,2025-10-08,Presente
35606,4481,2025-11-05,Ausente
35607,4481,2025-10-29,Presente
35608,4481,2025-10-22,Presente
35609,4481,2025-10-15,Presente
35610,4481,2025-10-08,Presente
35611,7543,2025-11-05,Presente
35612,7543,2025-10-29,Presente
35613,7543,2025-10-22,Presente
35614,7543,2025-10-15,Presente
35615,7543,2025-10-08,Ausente
35616,4998,2025-11-05,Presente
35617,4998,2025-10-29,Presente
35618,4998,2025-10-22,Presente
35619,4998,2025-10-15,Ausente
35620,4998,2025-10-08,Presente
35621,6537,2025-11-05,Ausente
35622,6537,2025-10-29,Presente
35623,6537,2025-10-22,Ausente
35624,6537,2025-10-15,Presente
35625,6537,2025-10-08,Presente
35626,8153,2025-11-05,Presente
35627,8153,2025-10-29,Ausente
35628,8153,2025-10-22,Presente
35629,8153,2025-10-15,Presente
35630,8153,2025-10-08,Presente
35631,4305,2025-11-05,Presente
35632,4305,2025-10-29,Presente
35633,4305,2025-10-22,Presente
35634,4305,2025-10-15,Presente
35635,4305,2025-10-08,Presente
35636,6138,2025-11-05,Ausente
35637,6138,2025-10-29,Ausente
35638,6138,2025-10-22,Presente
35639,6138,2025-10-15,Presente
35640,6138,2025-10-08,Presente
35641,2187,2025-11-05,Presente
35642,2187,2025-10-29,Presente
35643,2187,2025-10-22,Presente
35644,2187,2025-10-15,Presente
35645,2187,2025-10-08,Presente
35646,9493,2025-11-05,Presente
35647,9493,2025-10-29,Presente
35648,9493,2025-10-22,Presente
35649,9493,2025-10-15,Presente
35650,9493,2025-10-08,Presente
35651,7852,2025-11-05,Presente
35652,7852,2025-10-29,Presente
35653,7852,2025-10-22,Presente
35654,7852,2025-10-15,Presente
35655,7852,2025-10-08,Presente
35656,3949,2025-11-05,Presente
35657,3949,2025-10-29,Presente
35658,3949,2025-10-22,Presente
35659,3949,2025-10-15,Ausente
35660,3949,2025-10-08,Presente
35661,1272,2025-11-05,Ausente
35662,1272,2025-10-29,Presente
35663,1272,2025-10-22,Ausente
35664,1272,2025-10-15,Presente
35665,1272,2025-10-08,Presente
35666,8744,2025-11-05,Presente
35667,8744,2025-10-29,Presente
35668,8744,2025-10-22,Presente
35669,8744,2025-10-15,Ausente
35670,8744,2025-10-08,Presente
35671,176,2025-11-05,Ausente
35672,176,2025-10-29,Presente
35673,176,2025-10-22,Presente
35674,176,2025-10-15,Presente
35675,176,2025-10-08,Ausente
35676,1351,2025-11-05,Ausente
35677,1351,2025-10-29,Presente
35678,1351,2025-10-22,Ausente
35679,1351,2025-10-15,Presente
35680,1351,2025-10-08,Presente
35681,1163,2025-11-05,Presente
35682,1163,2025-10-29,Presente
35683,1163,2025-10-22,Presente
35684,1163,2025-10-15,Ausente
35685,1163,2025-10-08,Presente
35686,5348,2025-11-05,Presente
35687,5348,2025-10-29,Ausente
35688,5348,2025-10-22,Presente
35689,5348,2025-10-15,Ausente
35690,5348,2025-10-08,Presente
35691,9560,2025-11-05,Presente
35692,9560,2025-10-29,Presente
35693,9560,2025-10-22,Presente
35694,9560,2025-10-15,Presente
35695,9560,2025-10-08,Presente
35696,7207,2025-11-05,Ausente
35697,7207,2025-10-29,Presente
35698,7207,2025-10-22,Ausente
35699,7207,2025-10-15,Presente
35700,7207,2025-10-08,Presente
35701,2200,2025-11-05,Ausente
35702,2200,2025-10-29,Presente
35703,2200,2025-10-22,Presente
35704,2200,2025-10-15,Ausente
35705,2200,2025-10-08,Presente
35706,3178,2025-11-05,Ausente
35707,3178,2025-10-29,Presente
35708,3178,2025-10-22,Presente
35709,3178,2025-10-15,Presente
35710,3178,2025-10-08,Presente
35711,6293,2025-11-05,Ausente
35712,6293,2025-10-29,Presente
35713,6293,2025-10-22,Ausente
35714,6293,2025-10-15,Ausente
35715,6293,2025-10-08,Ausente
35716,7400,2025-11-05,Presente
35717,7400,2025-10-29,Presente
35718,7400,2025-10-22,Ausente
35719,7400,2025-10-15,Presente
35720,7400,2025-10-08,Presente
35721,3354,2025-11-05,Presente
35722,3354,2025-10-29,Presente
35723,3354,2025-10-22,Ausente
35724,3354,2025-10-15,Presente
35725,3354,2025-10-08,Presente
35726,3821,2025-11-05,Presente
35727,3821,2025-10-29,Ausente
35728,3821,2025-10-22,Presente
35729,3821,2025-10-15,Presente
35730,3821,2025-10-08,Presente
35731,7814,2025-11-05,Ausente
35732,7814,2025-10-29,Ausente
35733,7814,2025-10-22,Presente
35734,7814,2025-10-15,Presente
35735,7814,2025-10-08,Presente
35736,2875,2025-11-05,Presente
35737,2875,2025-10-29,Presente
35738,2875,2025-10-22,Presente
35739,2875,2025-10-15,Presente
35740,2875,2025-10-08,Presente
35741,2914,2025-11-05,Presente
35742,2914,2025-10-29,Presente
35743,2914,2025-10-22,Presente
35744,2914,2025-10-15,Presente
35745,2914,2025-10-08,Presente
35746,9487,2025-11-05,Presente
35747,9487,2025-10-29,Ausente
35748,9487,2025-10-22,Presente
35749,9487,2025-10-15,Presente
35750,9487,2025-10-08,Presente
35751,7973,2025-11-05,Presente
35752,7973,2025-10-29,Presente
35753,7973,2025-10-22,Presente
35754,7973,2025-10-15,Ausente
35755,7973,2025-10-08,Ausente
35756,5131,2025-11-05,Presente
35757,5131,2025-10-29,Presente
35758,5131,2025-10-22,Ausente
35759,5131,2025-10-15,Presente
35760,5131,2025-10-08,Ausente
35761,1289,2025-11-05,Presente
35762,1289,2025-10-29,Presente
35763,1289,2025-10-22,Presente
35764,1289,2025-10-15,Presente
35765,1289,2025-10-08,Ausente
35766,3287,2025-11-05,Presente
35767,3287,2025-10-29,Presente
35768,3287,2025-10-22,Ausente
35769,3287,2025-10-15,Presente
35770,3287,2025-10-08,Ausente
35771,611,2025-11-05,Ausente
35772,611,2025-10-29,Presente
35773,611,2025-10-22,Presente
35774,611,2025-10-15,Ausente
35775,611,2025-10-08,Presente
35776,3432,2025-11-05,Ausente
35777,3432,2025-10-29,Ausente
35778,3432,2025-10-22,Presente
35779,3432,2025-10-15,Presente
35780,3432,2025-10-08,Ausente
35781,7604,2025-11-05,Presente
35782,7604,2025-10-29,Presente
35783,7604,2025-10-22,Presente
35784,7604,2025-10-15,Presente
35785,7604,2025-10-08,Presente
35786,7838,2025-11-05,Presente
35787,7838,2025-10-29,Presente
35788,7838,2025-10-22,Presente
35789,7838,2025-10-15,Presente
35790,7838,2025-10-08,Presente
35791,683,2025-11-05,Presente
35792,683,2025-10-29,Presente
35793,683,2025-10-22,Presente
35794,683,2025-10-15,Presente
35795,683,2025-10-08,Presente
35796,4965,2025-11-05,Presente
35797,4965,2025-10-29,Ausente
35798,4965,2025-10-22,Ausente
35799,4965,2025-10-15,Presente
35800,4965,2025-10-08,Presente
35801,3476,2025-11-05,Presente
35802,3476,2025-10-29,Ausente
35803,3476,2025-10-22,Presente
35804,3476,2025-10-15,Ausente
35805,3476,2025-10-08,Presente
35806,3891,2025-11-05,Presente
35807,3891,2025-10-29,Presente
35808,3891,2025-10-22,Presente
35809,3891,2025-10-15,Presente
35810,3891,2025-10-08,Presente
35811,1797,2025-11-05,Presente
35812,1797,2025-10-29,Presente
35813,1797,2025-10-22,Presente
35814,1797,2025-10-15,Presente
35815,1797,2025-10-08,Presente
35816,7390,2025-11-05,Ausente
35817,7390,2025-10-29,Ausente
35818,7390,2025-10-22,Ausente
35819,7390,2025-10-15,Presente
35820,7390,2025-10-08,Presente
35821,4557,2025-11-05,Ausente
35822,4557,2025-10-29,Presente
35823,4557,2025-10-22,Presente
35824,4557,2025-10-15,Presente
35825,4557,2025-10-08,Presente
35826,8605,2025-11-05,Ausente
35827,8605,2025-10-29,Presente
35828,8605,2025-10-22,Ausente
35829,8605,2025-10-15,Presente
35830,8605,2025-10-08,Presente
35831,8916,2025-11-05,Presente
35832,8916,2025-10-29,Presente
35833,8916,2025-10-22,Presente
